FB1 花椰菜 青梗,FB9 花椰菜 進口,FC1 胡瓜 黑刺,FF1 絲瓜,FH4 扁蒲 梨子蒲,FI2 茄子 麻荸茄,FJ3 番茄 牛番茄,FK4 甜椒 彩色種,FL3 豌豆 豆莢,FQ1 毛豆 豆莢,FT1 南瓜 木瓜形,FV2 辣椒 青小,FM2 菜豆 青色,FW1 金針花
50.48604965209961,59.772560119628906,26.76156234741211,33.85002517700195,27.639286041259766,33.13051986694336,39.481361389160156,78.63639068603516,63.35631561279297,62.98826217651367,18.509584426879883,55.90150833129883,73.84553527832031,192.52081298828125
50.94849395751953,70.54902648925781,27.16531753540039,35.03020477294922,25.086462020874023,28.575794219970703,39.061607360839844,78.17008209228516,62.7541389465332,61.39942169189453,18.28485679626465,53.041629791259766,70.00466918945312,195.08265686035156
46.5860595703125,74.70597839355469,26.570693969726562,34.708457946777344,24.450077056884766,32.79052734375,38.40996551513672,77.34534454345703,63.93812561035156,63.404720306396484,18.154741287231445,48.86130142211914,62.40805435180664,200.81333923339844
46.134521484375,68.05655670166016,26.263835906982422,33.88726043701172,26.153928756713867,33.181663513183594,41.07905197143555,75.45405578613281,64.62020111083984,60.98644256591797,18.577129364013672,60.04644775390625,63.80174255371094,199.4296417236328
48.11248016357422,71.86760711669922,25.639211654663086,32.705078125,25.374725341796875,33.81793212890625,43.06355285644531,77.70012664794922,65.87935638427734,60.37425994873047,18.062305450439453,54.73876953125,55.8634033203125,200.41598510742188
48.70462417602539,69.50935363769531,26.61833953857422,32.44575881958008,24.174148559570312,27.3549861907959,45.27828598022461,77.99302673339844,63.238521575927734,60.004066467285156,18.24868392944336,48.70478820800781,54.47247314453125,201.2736053466797
48.072227478027344,74.19410705566406,26.977954864501953,32.76685333251953,26.27936363220215,28.175748825073242,49.0662727355957,78.70744323730469,63.071533203125,59.87615966796875,18.229679107666016,54.06146240234375,63.50023651123047,199.40829467773438
49.02320098876953,75.91747283935547,26.83550262451172,32.46567916870117,27.10300064086914,29.788854598999023,53.37949752807617,79.35015869140625,62.959083557128906,56.89701461791992,18.230804443359375,43.24163055419922,53.55429458618164,199.35694885253906
48.114158630371094,72.2808609008789,22.377826690673828,31.035608291625977,26.25522804260254,26.690296173095703,73.91618347167969,78.66355895996094,64.29640197753906,58.731727600097656,18.3467960357666,49.9215202331543,67.21800994873047,198.3508758544922
51.14395523071289,72.25753021240234,23.000471115112305,31.002389907836914,24.562637329101562,23.83747673034668,50.939510345458984,77.27070617675781,62.845611572265625,58.238773345947266,18.059616088867188,46.45262908935547,66.00640869140625,200.93150329589844
49.95521545410156,62.10310363769531,18.137977600097656,29.77170753479004,25.843690872192383,29.647294998168945,53.433128356933594,77.59868621826172,62.66273498535156,54.7742805480957,18.06948471069336,48.24785614013672,53.72430419921875,196.66400146484375
46.32375717163086,71.92882537841797,18.777179718017578,28.59882926940918,24.87131118774414,33.11976623535156,35.42345428466797,72.24739074707031,63.881351470947266,57.38957977294922,26.869888305664062,54.28847885131836,74.6887435913086,185.60606384277344
46.903194427490234,70.42794036865234,23.204133987426758,30.297714233398438,24.460311889648438,26.093887329101562,46.81937026977539,77.53152465820312,64.08003997802734,58.0682373046875,18.843698501586914,48.764739990234375,65.4226303100586,189.41128540039062
44.764366149902344,70.10884094238281,18.374576568603516,30.471647262573242,25.986713409423828,29.414794921875,35.65432357788086,75.96454620361328,63.45611572265625,57.32370376586914,18.067211151123047,48.33818817138672,68.91213989257812,195.3821563720703
44.0483283996582,70.47517395019531,20.938270568847656,31.470449447631836,23.75619888305664,32.25807189941406,36.655460357666016,76.0480728149414,64.2343978881836,59.90587615966797,17.363121032714844,48.180809020996094,68.71917724609375,193.4754638671875
44.23352813720703,74.07719421386719,24.212257385253906,31.733177185058594,23.419782638549805,33.137821197509766,41.28141784667969,75.45372772216797,65.90470886230469,55.57511901855469,17.845394134521484,49.35905456542969,62.135154724121094,200.24942016601562
46.34636688232422,68.62890625,23.90346336364746,33.004737854003906,24.434736251831055,32.60287094116211,42.83906173706055,74.05921936035156,64.66681671142578,58.222415924072266,18.009286880493164,51.30857849121094,65.19900512695312,202.5955810546875
45.06471633911133,67.68536376953125,24.84914779663086,33.613224029541016,26.217336654663086,36.46897888183594,43.70569610595703,71.02542877197266,66.67927551269531,51.89714431762695,18.377229690551758,54.69911575317383,61.11272430419922,197.95681762695312
47.08173370361328,69.58171844482422,25.638042449951172,34.28351593017578,26.06914520263672,39.0089111328125,43.296173095703125,74.58767700195312,65.22566223144531,57.758914947509766,18.163572311401367,57.03251647949219,63.838314056396484,201.0441131591797
49.333404541015625,71.09122467041016,22.87002944946289,33.6574821472168,26.764314651489258,29.535505294799805,43.522037506103516,74.03411865234375,65.19754791259766,54.520076751708984,17.880035400390625,44.05730056762695,59.55415344238281,200.14913940429688
49.082393646240234,71.1805191040039,24.13861083984375,32.2969856262207,27.521347045898438,33.32912826538086,43.448795318603516,74.12472534179688,62.263450622558594,52.692413330078125,17.879287719726562,69.13172149658203,60.433963775634766,183.17727661132812
47.16864013671875,67.16012573242188,24.990434646606445,31.747365951538086,26.087739944458008,28.008424758911133,43.95994567871094,78.04444122314453,60.90565872192383,51.55126953125,17.934776306152344,48.2596435546875,70.61725616455078,200.23789978027344
45.251468658447266,70.19661712646484,25.869497299194336,31.945552825927734,25.072383880615234,30.119356155395508,43.57780456542969,77.00283813476562,61.602603912353516,53.29802703857422,17.241437911987305,44.8494873046875,79.01300048828125,194.48992919921875
43.176475524902344,67.6096420288086,26.146568298339844,32.03526306152344,22.50990104675293,33.505367279052734,43.38995361328125,76.98152923583984,62.33527374267578,51.097328186035156,17.14913558959961,43.83903121948242,77.92491149902344,199.85809326171875
43.35906219482422,68.08028411865234,24.922607421875,31.967655181884766,24.565670013427734,30.17234230041504,48.25509262084961,76.0107650756836,61.68070602416992,42.521156311035156,17.673818588256836,50.38223648071289,73.71031188964844,201.49752807617188
43.66283416748047,67.32881164550781,24.72516441345215,31.81308364868164,24.550737380981445,33.174129486083984,47.327415466308594,74.47702026367188,60.251102447509766,46.44019317626953,17.468168258666992,42.396705627441406,72.91108703613281,196.9365692138672
46.35795593261719,60.28287887573242,26.093231201171875,31.504961013793945,23.616586685180664,28.76910400390625,49.89691925048828,76.2671127319336,87.97889709472656,46.8690185546875,17.903953552246094,42.89917755126953,73.40921020507812,200.0462188720703
41.67866897583008,67.11225128173828,26.69862937927246,32.145896911621094,24.91244888305664,25.82929229736328,43.46430587768555,74.85428619384766,70.78248596191406,47.18701934814453,18.074260711669922,57.93665313720703,73.75379943847656,185.36080932617188
39.38527297973633,66.90705108642578,26.647491455078125,32.63559341430664,23.55797004699707,29.45453453063965,47.66874694824219,75.39700317382812,73.90547180175781,48.22380828857422,18.57857322692871,55.47789001464844,59.995052337646484,201.8428497314453
39.49220657348633,66.42963409423828,27.126283645629883,32.061614990234375,25.91368293762207,30.75202751159668,44.19538879394531,74.9270248413086,77.49740600585938,49.99081039428711,17.993206024169922,48.88472366333008,59.2936897277832,198.316162109375
44.87995147705078,67.87909698486328,26.889589309692383,33.00341796875,26.514278411865234,30.633743286132812,50.42871856689453,77.507568359375,70.16033172607422,48.597511291503906,18.14523696899414,53.98519515991211,51.39030838012695,195.50953674316406
46.884124755859375,59.847835540771484,27.524723052978516,32.762794494628906,25.285991668701172,33.554805755615234,48.974239349365234,77.12676239013672,67.33522033691406,49.290016174316406,17.700464248657227,54.6807861328125,56.505409240722656,201.27081298828125
50.231719970703125,73.85261535644531,26.605831146240234,31.654125213623047,26.272104263305664,33.528594970703125,49.131431579589844,76.74873352050781,64.09642028808594,49.290016174316406,17.786779403686523,49.682342529296875,63.99482727050781,174.58596801757812
42.79828643798828,76.57474517822266,27.661331176757812,32.50955581665039,24.787166595458984,34.324745178222656,48.0579719543457,75.50202941894531,63.86317825317383,48.61445236206055,17.338388442993164,49.720924377441406,61.538455963134766,186.95057678222656
37.630104064941406,75.91716766357422,27.87101173400879,31.15156364440918,25.447492599487305,35.868507385253906,42.05974578857422,73.5655288696289,68.33695220947266,52.34160232543945,17.966203689575195,46.78584671020508,70.67094421386719,191.426025390625
46.04786682128906,73.98075866699219,27.821077346801758,31.678728103637695,25.68452262878418,33.68560791015625,48.23979949951172,75.53069305419922,69.7825698852539,51.679298400878906,17.86332893371582,42.35710144042969,66.5907211303711,202.36514282226562
49.52626419067383,71.28231048583984,25.228816986083984,31.541696548461914,25.437862396240234,30.83191680908203,42.60646438598633,74.73542785644531,74.39978790283203,48.315460205078125,17.8477840423584,38.87668991088867,67.64544677734375,163.91566467285156
48.65391159057617,72.02212524414062,25.72806167602539,30.86545181274414,24.230979919433594,30.3377628326416,39.78920364379883,73.98519134521484,74.7545394897461,53.07435607910156,17.761404037475586,48.942569732666016,74.62016296386719,179.18243408203125
49.42300796508789,72.32598876953125,27.906795501708984,31.9312744140625,24.584415435791016,31.93263053894043,39.987850189208984,75.76532745361328,79.04439544677734,52.42127227783203,18.23520278930664,49.65443801879883,76.4793701171875,194.49380493164062
45.618186950683594,74.78286743164062,28.89818000793457,32.16544723510742,24.697338104248047,30.244251251220703,37.653480529785156,75.02623748779297,72.06285858154297,53.35265350341797,16.774246215820312,48.23870849609375,72.99846649169922,186.6570587158203
44.76770782470703,75.17330169677734,30.975088119506836,33.04405975341797,24.48705291748047,26.871164321899414,36.796478271484375,75.04631042480469,74.09115600585938,52.98050308227539,17.547321319580078,46.07929611206055,75.27275848388672,200.54730224609375
45.29074478149414,77.43521881103516,32.39842224121094,32.963138580322266,24.6641845703125,26.990863800048828,37.642913818359375,73.76341247558594,80.03532409667969,50.65324783325195,18.343599319458008,49.23738098144531,72.97782135009766,201.78631591796875
47.054718017578125,77.6653823852539,31.89227867126465,34.520626068115234,24.209671020507812,27.229412078857422,37.890777587890625,71.6781005859375,77.60694122314453,54.663150787353516,18.134090423583984,44.99330139160156,72.98360443115234,201.41302490234375
47.036617279052734,79.79254913330078,28.647905349731445,34.17315673828125,24.374164581298828,29.594877243041992,38.81852722167969,70.9209976196289,75.13775634765625,53.61630630493164,17.601774215698242,48.57424545288086,70.46505737304688,188.73719787597656
47.88349151611328,67.31281280517578,30.02922821044922,34.57681655883789,22.280899047851562,28.266082763671875,38.71805191040039,70.1196517944336,79.12848663330078,53.61630630493164,18.144371032714844,39.497581481933594,69.72006225585938,179.37478637695312
44.49317932128906,67.09202575683594,33.52118682861328,34.352134704589844,22.47759437561035,27.836904525756836,40.037113189697266,69.77088165283203,84.91529846191406,53.326454162597656,18.062341690063477,40.285831451416016,70.80451965332031,195.50953674316406
43.81074523925781,71.20586395263672,32.9107551574707,34.31992721557617,23.97169303894043,28.201030731201172,41.18562316894531,71.0430679321289,75.22061157226562,53.29667282104492,16.92812156677246,43.731971740722656,65.29959869384766,188.73719787597656
43.94358825683594,74.32635498046875,33.942344665527344,35.99232864379883,24.789398193359375,28.378379821777344,42.8349494934082,71.69954681396484,78.56755828857422,53.983272552490234,18.250423431396484,48.535804748535156,67.17046356201172,171.30758666992188
43.61725616455078,72.86174774169922,33.44308853149414,34.76378631591797,25.413034439086914,25.617095947265625,43.09674835205078,71.09545135498047,73.21463012695312,54.12059783935547,19.835290908813477,45.24930191040039,70.87796020507812,199.2134246826172
44.273162841796875,76.38272094726562,32.01691436767578,33.7868766784668,24.793439865112305,26.494646072387695,43.78908920288086,74.85157012939453,74.8008804321289,53.17277526855469,17.259044647216797,46.86557388305664,77.78397369384766,158.87254333496094
45.39625549316406,71.4770736694336,31.663799285888672,33.43828582763672,25.013195037841797,28.256683349609375,44.94091796875,74.07437896728516,72.02369689941406,52.15599060058594,16.708433151245117,42.2767448425293,70.96094512939453,160.5442352294922
41.876930236816406,73.25486755371094,31.719369888305664,32.6575813293457,24.887222290039062,27.129301071166992,44.87267303466797,74.78877258300781,63.463661193847656,53.38798522949219,17.27941131591797,41.27692413330078,76.2708969116211,199.04254150390625
44.841434478759766,76.34882354736328,29.563316345214844,33.046356201171875,24.77932357788086,27.243974685668945,48.27242660522461,75.35678100585938,65.10564422607422,53.38798522949219,17.47681999206543,46.54926300048828,77.43324279785156,199.04254150390625
41.80027389526367,77.3028793334961,31.777048110961914,32.13002014160156,25.02454376220703,28.162622451782227,44.816654205322266,72.01527404785156,65.28086853027344,53.603660583496094,18.370452880859375,45.409706115722656,81.8777847290039,198.8340301513672
42.20254135131836,75.36640930175781,27.230186462402344,31.582998275756836,23.01996421813965,27.523162841796875,44.766448974609375,71.00881958007812,78.95211791992188,55.377437591552734,17.522003173828125,51.205955505371094,72.48805236816406,199.06051635742188
43.53417205810547,73.97702026367188,26.41413116455078,30.816953659057617,22.831357955932617,26.327049255371094,43.2036247253418,71.83955383300781,69.40000915527344,52.71187973022461,17.836532592773438,42.999916076660156,71.32718658447266,174.23236083984375
40.42258071899414,75.2652587890625,23.7585391998291,32.11553192138672,23.68243408203125,28.340160369873047,39.72922134399414,71.74824523925781,64.63326263427734,53.54991149902344,18.676942825317383,40.44728088378906,83.80509948730469,165.94509887695312
39.954917907714844,75.04676818847656,22.424415588378906,29.534198760986328,23.032230377197266,26.252540588378906,37.299354553222656,69.66889190673828,65.45565032958984,54.83358383178711,18.465625762939453,43.9334831237793,82.02859497070312,162.5120391845703
39.50802993774414,74.52655029296875,21.7821102142334,29.256793975830078,24.171091079711914,26.900239944458008,37.71681213378906,72.17169952392578,65.60848999023438,54.03855895996094,17.760101318359375,47.47296905517578,84.71769714355469,165.6479949951172
41.549072265625,73.99955749511719,27.13200569152832,28.93052101135254,24.62955665588379,25.172574996948242,37.951297760009766,72.88752746582031,63.17867660522461,55.51879119873047,19.816539764404297,45.05522918701172,82.57969665527344,163.44888305664062
43.601715087890625,75.42700958251953,22.832195281982422,28.538503646850586,23.839244842529297,28.097599029541016,35.889949798583984,70.31085205078125,63.47749328613281,55.51879119873047,18.376020431518555,43.981292724609375,82.44231414794922,181.97349548339844
45.276248931884766,68.52864837646484,22.848773956298828,29.140884399414062,23.748926162719727,28.2191104888916,44.37602233886719,73.86766815185547,63.48167419433594,56.40449523925781,18.407451629638672,45.29939651489258,75.35962677001953,197.80812072753906
40.803070068359375,73.19747161865234,19.701183319091797,30.327526092529297,23.890073776245117,26.113361358642578,36.61072540283203,77.26115417480469,64.5107650756836,57.43092346191406,18.423738479614258,47.05229187011719,83.03297424316406,198.929443359375
41.81012725830078,76.4402847290039,26.426679611206055,30.939556121826172,23.558094024658203,27.572933197021484,35.669429779052734,75.25344848632812,63.69866943359375,58.105674743652344,17.94558334350586,44.878807067871094,76.330322265625,198.65609741210938
41.39045715332031,77.7879638671875,24.869619369506836,29.99775505065918,24.34902572631836,25.03537368774414,33.872432708740234,75.48394775390625,64.272216796875,58.25471115112305,18.454059600830078,48.89527130126953,79.02008056640625,196.87635803222656
41.87913131713867,75.31674194335938,24.892669677734375,29.779584884643555,24.192323684692383,24.582584381103516,33.771827697753906,75.22956848144531,69.1249771118164,58.22862243652344,18.019899368286133,49.954261779785156,74.2840805053711,194.9946746826172
41.74972915649414,71.94694519042969,20.725276947021484,30.748044967651367,24.6817626953125,23.54159927368164,33.80616760253906,72.81182861328125,63.709354400634766,56.1132926940918,17.92914390563965,44.77769470214844,73.77316284179688,195.9121856689453
41.826908111572266,71.94694519042969,24.53898811340332,31.46376609802246,24.74199676513672,24.057695388793945,35.26459884643555,75.50291442871094,66.52906799316406,58.33671188354492,18.616893768310547,45.444549560546875,75.4464111328125,185.6812286376953
40.73838424682617,71.9493408203125,25.776931762695312,32.92333221435547,23.616594314575195,31.190326690673828,33.50648498535156,74.53756713867188,65.85990905761719,57.56462478637695,18.857019424438477,53.60052490234375,67.68655395507812,189.3433074951172
43.74835968017578,66.96051025390625,25.684446334838867,32.585723876953125,24.09650421142578,26.13054847717285,35.12173843383789,75.441650390625,65.2688217163086,55.57147979736328,18.647525787353516,41.19805145263672,54.72223663330078,181.06472778320312
39.43989181518555,70.15310668945312,26.373863220214844,34.09678268432617,24.229488372802734,26.440032958984375,35.05538558959961,73.70751190185547,63.576026916503906,59.279136657714844,18.843957901000977,43.83491134643555,72.0073471069336,184.87887573242188
39.07281494140625,71.94091033935547,25.511808395385742,34.80757522583008,23.402334213256836,27.325115203857422,35.652061462402344,75.30337524414062,63.41063690185547,62.071842193603516,17.92940330505371,47.63283920288086,67.99851989746094,170.1492156982422
42.504432678222656,73.87055969238281,25.932252883911133,35.11595153808594,24.156028747558594,29.738449096679688,35.922332763671875,75.7982406616211,62.670440673828125,59.31885528564453,19.098413467407227,50.42020797729492,65.96027374267578,164.1624755859375
38.99321365356445,85.65399169921875,27.965131759643555,34.992061614990234,24.353248596191406,29.886226654052734,35.076454162597656,74.58036041259766,65.39825439453125,60.96741485595703,19.496593475341797,53.47786331176758,76.96805572509766,152.9991455078125
38.53603744506836,87.11911010742188,25.75733757019043,34.746707916259766,24.300565719604492,32.49908447265625,34.53366470336914,73.78514099121094,63.30179214477539,59.122520446777344,20.304244995117188,51.15065383911133,73.3829345703125,155.884765625
37.80517578125,78.13119506835938,29.11894416809082,34.874149322509766,24.992225646972656,31.554393768310547,33.754302978515625,72.87455749511719,64.09774780273438,58.93675231933594,19.999969482421875,44.048702239990234,71.54151916503906,151.25518798828125
39.49094772338867,59.730655670166016,27.615596771240234,34.3502082824707,24.588871002197266,26.498859405517578,34.18571853637695,72.39737701416016,62.791053771972656,60.98808288574219,22.000673294067383,38.735252380371094,71.08184814453125,158.6697540283203
38.573822021484375,62.99876022338867,24.58346939086914,33.69216537475586,24.609838485717773,29.23884391784668,33.85020065307617,74.16730499267578,62.48931121826172,61.31521987915039,20.26137924194336,50.53762435913086,67.27967834472656,163.18521118164062
40.78214645385742,79.59495544433594,23.521726608276367,32.200042724609375,24.058528900146484,27.052663803100586,34.04386901855469,73.84829711914062,63.174251556396484,59.4890251159668,22.21895408630371,36.98252487182617,65.65682220458984,162.60154724121094
38.411773681640625,58.77867126464844,23.43390464782715,32.61748504638672,24.30039405822754,24.863475799560547,33.823402404785156,74.28793334960938,63.23381423950195,50.44151306152344,22.694236755371094,45.7613525390625,70.7744140625,142.44625854492188
37.269161224365234,62.004398345947266,22.985565185546875,31.11534881591797,22.57101821899414,26.78034019470215,33.78455352783203,75.88843536376953,63.8614616394043,59.61491775512695,23.22441864013672,50.72319030761719,73.58099365234375,161.60096740722656
37.37587356567383,73.8702163696289,26.261871337890625,31.862022399902344,23.360328674316406,28.298099517822266,35.61029052734375,75.97586822509766,63.181190490722656,59.57894515991211,21.946332931518555,50.83396911621094,70.85546112060547,150.36404418945312
37.42583084106445,58.77867126464844,22.064590454101562,31.107439041137695,23.328235626220703,20.679018020629883,37.769630432128906,76.83419036865234,65.16622161865234,59.34748840332031,23.326793670654297,46.542057037353516,66.95436096191406,149.08566284179688
37.27021789550781,73.8702163696289,23.241622924804688,31.669818878173828,23.63616180419922,23.80811309814453,35.50401306152344,73.7788314819336,64.34488677978516,60.67289352416992,22.417699813842773,41.81352996826172,64.55457305908203,147.22979736328125
40.02406311035156,62.292877197265625,20.870954513549805,31.76194953918457,24.214269638061523,24.302091598510742,34.65542221069336,75.64927673339844,63.29114532470703,58.81267166137695,20.779983520507812,49.533119201660156,60.40544509887695,170.28305053710938
40.484474182128906,78.52085876464844,19.2843074798584,31.214492797851562,23.992155075073242,23.802135467529297,33.822914123535156,74.8310546875,62.39140701293945,59.59040832519531,21.700084686279297,54.81005859375,68.45538330078125,152.79837036132812
43.74704360961914,80.51270294189453,23.58294105529785,30.404436111450195,23.16689682006836,23.737895965576172,33.772804260253906,75.9055404663086,63.047874450683594,60.658424377441406,22.352540969848633,47.217308044433594,65.42935180664062,166.56289672851562
45.757572174072266,80.50141143798828,23.330833435058594,30.8173770904541,24.003467559814453,23.533309936523438,33.16185760498047,77.3067398071289,62.40573501586914,60.45393753051758,23.541967391967773,42.38662338256836,72.33904266357422,165.68490600585938
39.052772521972656,82.9827880859375,23.570140838623047,31.58751678466797,23.0828800201416,24.312692642211914,33.39701843261719,76.1761474609375,64.97211456298828,61.259132385253906,22.16758918762207,54.94453048706055,64.63301086425781,162.32373046875
43.30918884277344,59.64311599731445,23.28025245666504,32.930908203125,23.50055694580078,25.102584838867188,33.59131622314453,76.04792022705078,65.2962417602539,58.33274841308594,22.0582218170166,47.37677764892578,58.48100280761719,158.9326171875
40.693485260009766,59.4604377746582,25.455793380737305,33.21230697631836,23.24354362487793,25.941829681396484,33.63560104370117,74.65269470214844,68.33885955810547,60.356361389160156,22.010602951049805,42.507911682128906,63.22260284423828,168.67733764648438
37.41969299316406,58.92517852783203,22.679054260253906,33.50895690917969,22.145641326904297,23.707534790039062,33.8923454284668,73.29338073730469,65.6169204711914,59.973602294921875,23.86411476135254,49.13045883178711,63.01065444946289,162.0850067138672
38.72850799560547,67.54051208496094,25.97946548461914,32.91963577270508,23.141517639160156,22.49260902404785,33.951927185058594,73.26578521728516,61.3322868347168,55.29718780517578,23.989994049072266,49.74884796142578,64.21155548095703,163.43527221679688
37.50261306762695,72.69539642333984,23.774887084960938,33.32062530517578,22.822710037231445,21.974124908447266,33.6820068359375,72.69099426269531,61.41668701171875,57.61327362060547,22.447479248046875,42.55181884765625,62.758644104003906,168.8891143798828
36.286033630371094,63.824371337890625,25.344635009765625,32.91090774536133,23.786670684814453,25.14504051208496,33.92406463623047,71.24452209472656,61.50862121582031,59.594879150390625,22.026575088500977,50.18381881713867,59.43418884277344,178.06573486328125
37.49150848388672,63.9215202331543,23.382694244384766,31.98504638671875,23.520559310913086,26.160686492919922,37.297203063964844,71.02630615234375,61.73339080810547,61.234130859375,21.353477478027344,50.62226104736328,52.11048126220703,163.9559326171875
35.397132873535156,66.39144897460938,21.325111389160156,31.863933563232422,24.13866424560547,26.944154739379883,34.810699462890625,75.0914306640625,64.672119140625,62.37682342529297,25.108667373657227,49.225975036621094,68.69934844970703,193.30868530273438
35.8617057800293,58.8273811340332,24.907320022583008,31.956480026245117,23.391904830932617,24.402347564697266,34.919654846191406,73.03509521484375,71.04032135009766,57.38384246826172,25.37696075439453,51.92558670043945,73.65098571777344,185.8573455810547
35.825401306152344,58.8273811340332,26.84599494934082,31.187726974487305,24.259157180786133,24.860008239746094,37.12343978881836,74.26240539550781,84.79655456542969,59.19511032104492,23.954301834106445,51.271751403808594,71.58493041992188,192.53822326660156
37.3759765625,61.7180290222168,22.875112533569336,30.116764068603516,24.71381187438965,23.532705307006836,34.56916809082031,76.60616302490234,67.66524505615234,60.1738395690918,28.890846252441406,45.65727996826172,67.97626495361328,185.48208618164062
36.9955940246582,61.34822463989258,24.02099609375,29.140247344970703,24.458778381347656,25.864444732666016,34.45660400390625,75.81352996826172,64.66924285888672,63.63574981689453,27.727092742919922,42.40169906616211,62.97706985473633,190.56024169921875
38.76179122924805,58.92517852783203,25.002878189086914,29.415054321289062,23.625532150268555,27.088926315307617,35.804752349853516,74.76663208007812,65.88247680664062,62.171363830566406,27.413532257080078,45.67573547363281,53.97418975830078,195.77117919921875
36.83495330810547,71.92882537841797,27.536584854125977,29.339969635009766,23.453433990478516,26.00064468383789,35.0440788269043,72.68621826171875,71.07807922363281,60.7761344909668,27.870162963867188,48.55636978149414,67.89598083496094,190.86781311035156
35.506805419921875,78.1277847290039,23.87476921081543,29.550445556640625,23.37771224975586,24.570579528808594,35.65224838256836,74.58857727050781,68.86759185791016,61.422542572021484,25.702219009399414,53.8718376159668,69.39466094970703,195.9355010986328
45.95990753173828,58.77867126464844,30.81264305114746,29.465757369995117,24.045549392700195,25.482837677001953,35.08916091918945,74.21857452392578,66.04177856445312,62.58285903930664,28.67327117919922,49.20780563354492,66.7110595703125,198.0437774658203
46.81633758544922,67.30955505371094,31.180347442626953,30.723417282104492,23.10140609741211,26.967660903930664,35.84129333496094,74.75265502929688,66.03852844238281,63.638614654541016,29.19717788696289,54.63772964477539,62.05956268310547,200.02902221679688
47.41987228393555,75.93184661865234,31.01267433166504,30.870819091796875,23.531450271606445,30.529991149902344,38.084381103515625,75.61538696289062,72.31652069091797,61.23594665527344,27.974138259887695,53.138545989990234,56.49502182006836,198.31698608398438
48.70927047729492,69.7142562866211,26.589778900146484,32.6753044128418,23.754676818847656,29.081846237182617,37.23258590698242,76.52326965332031,71.50901794433594,59.98496627807617,27.49276351928711,56.48237991333008,47.81907272338867,200.5562286376953
49.31843566894531,66.74766540527344,28.89691925048828,33.29185104370117,23.845964431762695,26.4548282623291,36.81114196777344,76.37218475341797,76.46189880371094,61.136966705322266,29.961585998535156,54.58026123046875,50.869483947753906,199.74122619628906
50.76608657836914,72.3039321899414,31.318214416503906,33.1368522644043,23.444551467895508,23.95393180847168,34.83473205566406,76.56123352050781,73.91566467285156,61.73213577270508,32.481353759765625,40.931793212890625,49.12725067138672,175.91563415527344
51.86299133300781,72.719970703125,28.652761459350586,32.40937042236328,24.26298713684082,23.25433921813965,34.52033615112305,75.6524887084961,68.68632507324219,59.80050277709961,32.54010009765625,31.300085067749023,58.2062873840332,181.886962890625
43.79041290283203,73.00081634521484,27.84613800048828,32.492923736572266,23.177509307861328,26.32904624938965,35.0831184387207,75.25791931152344,65.44239044189453,62.446876525878906,29.693225860595703,39.774879455566406,54.05409622192383,184.64346313476562
42.186302185058594,59.6005744934082,26.22145652770996,30.9359130859375,23.674964904785156,25.585193634033203,35.05461120605469,76.92130279541016,68.89854431152344,63.13176345825195,30.303573608398438,40.57503128051758,49.739585876464844,198.21949768066406
41.06917953491211,66.38438415527344,22.380207061767578,29.110963821411133,23.278636932373047,21.475887298583984,34.40685272216797,75.2629623413086,73.31285858154297,63.46419906616211,25.014585494995117,45.7365608215332,56.88833999633789,194.14549255371094
35.82364273071289,62.008827209472656,20.82319450378418,27.348438262939453,22.411378860473633,20.08395004272461,33.98924255371094,73.68678283691406,69.88406372070312,63.95927429199219,20.85226821899414,48.86859130859375,56.32557678222656,191.5364990234375
34.76322937011719,61.05916976928711,20.104007720947266,28.15682601928711,23.3575439453125,18.09848403930664,34.47346878051758,71.62020111083984,71.0272445678711,62.04127883911133,19.801721572875977,38.925933837890625,61.1840934753418,194.0790252685547
34.416038513183594,65.19591522216797,17.38243865966797,27.727947235107422,23.549346923828125,19.3829402923584,33.95553970336914,72.4576416015625,63.729652404785156,64.41962432861328,20.626283645629883,41.965911865234375,59.07150650024414,193.7876434326172
33.89190673828125,61.879669189453125,19.703693389892578,26.69749641418457,23.15021324157715,22.92059898376465,33.81632995605469,74.36421203613281,64.28943634033203,62.5345573425293,19.168798446655273,52.666404724121094,52.701904296875,199.42893981933594
